2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y434"",360,283,239,198,158,118,78
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y435"",360,284,240,198,157,116,75
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y436"",360,278,234,194,154,115,76
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y433+Y434"",360,279,235,195,155,116,77
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y433+Y435"",360,280,236,195,154,114,74
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y434+Y435"",360,281,236,194,153,112,71
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y433+Y434"",360,283,242,203,164,125,87
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y433+Y435"",360,284,243,203,163,123,84
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y434+Y435"",360,285,243,202,161,121,81
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y433+Y434+Y435"",360,281,239,199,159,119,80
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y433+Y435+Y436"",360,276,234,195,156,117,78
2023,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y434+Y435+Y436"",360,277,234,194,154,114,75
2023,""A Level Media Studies All options"",200,154,132,108,84,60,36
2023,""A Level Music All options"",300,249,221,193,166,139,112
2023,""A Level Physical Education *To create the overall boundaries, components 05 & 06 are weighted to give marks out of 45"",300,226,204,176,148,121,94
2023,""A Level Physics A"",270,211,182,151,120,90,60
2023,""A Level Physics B (Advancing Physics)"",270,207,170,141,112,84,56
2023,""A Level Psychology"",300,222,201,170,139,109,79
2023,""A Level Religious Studies All other options"",360,301,255,208,161,114,67
2023,""A Level Sociology"",300,259,235,196,157,119,81
2024,""A Level Ancient History H407 Option A : 11 + 21"",196,168,141,114,87,61,35
2024,""A Level Ancient History H407 Option B : 11 + 22"",196,170,145,117,90,63,36
2024,""A Level Ancient History H407 Option C : 11 + 23"",196,169,143,116,89,62,36
2024,""A Level Ancient History H407 Option D : 12 + 21"",196,165,139,113,87,61,36
2024,""A Level Ancient History H407 Option E : 12 + 22"",196,169,143,116,89,63,37
2024,""A Level Ancient History H407 Option F : 12 + 23"",196,167,141,115,89,63,37
2024,""A Level Ancient History H407 Option G : 13 + 21"",196,165,139,113,87,61,36
2024,""A Level Ancient History H407 Option H : 13 + 22"",196,169,143,116,89,63,37
2024,""A Level Ancient History H407 Option J : 13 + 23"",196,167,141,115,89,63,37
2024,""A Level Art and Design All options"",200,192,181,156,131,106,82
2024,""A Level Biology A"",270,187,160,136,112,89,66
2024,""A Level Biology B (Advancing Biology)"",270,171,151,131,111,91,72
2024,""A Level Business"",240,190,170,142,114,87,60
2024,""A Level Chemistry A"",270,243,212,173,134,96,58
2024,""A Level Chemistry B (Salters)"",270,221,186,156,127,98,69
2024,""A Level Classical Civilisation Option A: 11+21+31"",250,212,185,153,121,90,59
2024,""A Level Classical Civilisation Option B: 11+21+32"",250,212,186,154,122,91,60
2024,""A Level Classical Civilisation Option C: 11+21+33"",250,212,185,153,121,89,58
2024,""A Level Classical Civilisation Option D: 11+21+34"",250,210,183,152,121,90,59
2024,""A Level Classical Civilisation Option E: 11+22+31"",250,212,184,153,122,91,60
2024,""A Level Classical Civilisation Option F: 11+22+32"",250,212,185,154,123,92,61
2024,""A Level Classical Civilisation Option G: 11+22+33"",250,212,184,152,121,90,59
2024,""A Level Classical Civilisation Option H: 11+22+34"",250,210,182,151,120,90,60
2024,""A Level Classical Civilisation Option J: 11+23+31"",250,211,185,154,123,92,62
2024,""A Level Classical Civilisation Option K: 11+23+32"",250,211,186,155,124,93,63
2024,""A Level Classical Civilisation Option L: 11+23+33"",250,211,185,154,123,92,61
2024,""A Level Classical Civilisation Option M: 11+23+34"",250,209,183,152,122,92,62
2024,""A Level Classical Civilisation Option N: 11+24+31"",250,210,183,152,121,90,59
2024,""A Level Classical Civilisation Option O: 11+24+32"",250,210,184,153,122,91,60
2024,""A Level Classical Civilisation Option P: 11+24+33"",250,210,183,151,120,89,58
2024,""A Level Classical Civilisation Option Q: 11+24+34"",250,208,181,150,119,89,59
2024,""A Level Classical Greek"",300,251,206,177,148,120,92
2024,""A Level Computer Science All options"",350,292,256,215,174,133,93
2024,""A Level Design and Technology *To create the overall boundaries, components 03 and 04 are weighted to give marks out of 150"",300,243,219,186,153,120,88
2024,""A Level Design and Technology *To create the overall boundaries, components 03 and 04 are weighted to give marks out of 150"",300,254,233,204,175,147,119
2024,""A Level Design and Technology *To create the overall boundaries, components 03 and 04 are weighted to give marks out of 150"",300,254,233,204,175,147,119
2024,""A Level Drama and Theatre All options"",300,266,252,217,182,147,112
2024,""A Level Economics"",240,193,166,139,112,85,58
2024,""A Level English Language"",200,169,150,126,102,79,56
2024,""A Level English Language and Literature (EMC)"",200,168,155,135,115,95,76
2024,""A Level English Literature *To create the overall boundaries, components 01 and 02 are weighted to give marks out of 80"",200,187,176,153,131,109,87
2024,""A Level Film Studies All options"",300,253,230,196,162,128,94
2024,""A Level Geography All options"",300,237,208,178,149,120,91
2024,""A Level Geology"",270,184,159,134,109,85,61
2024,""A Level History A (H505) H505"",200,153,135,114,93,73,53
2024,""A Level History A (H505) H505"",200,152,134,113,92,72,52
2024,""A Level History A (H505) H505"",200,153,135,114,93,72,52
2024,""A Level History A (H505) H505 Y100 + (Y101 to Y112, except Y102) + (Y213, Y215) + (Y318)"",200,152,134,113,92,71,51
2024,""A Level History A (H505) H505 Y100 + (Y101 to Y112, except Y102) + (Y206) + (Y301 to Y321, except Y318)"",200,149,131,111,91,71,51
2024,""A Level History A (H505) H505 Y100 + (Y101 to Y112, except Y102) + (Y206) + (Y318)"",200,148,130,110,90,70,50
2024,""A Level History A (H505) H505 Y100 + (Y101 to Y112, except Y102) + (Y223) + (Y301 to Y321, except Y318)"",200,154,136,115,94,73,53
2024,""A Level History A (H505) H505 Y100 + (Y101 to Y112, except Y102) + (Y223) + (Y318)"",200,153,135,114,93,72,52
2024,""A Level History A (H505) H505"",200,153,135,114,93,72,52
2024,""A Level History A (H505) H505 Y100 + (Y102) + (Y201 to Y224, except Y206 , Y213, Y215, Y223) + (Y318)"",200,152,134,113,92,71,51
2024,""A Level History A (H505) H505 Y100 + (Y102) + (Y213, Y215) + (Y301 to Y321, except Y318)"",200,153,135,114,93,72,51
2024,""A Level History A (H505) H505 Y100 + (Y102) + (Y223) + (Y301 to Y321, except Y318)"",200,154,136,115,94,73,52
2024,""A Level History A (H505) H505 Y100 + (Y102) + (Y223) + (Y318)"",200,153,135,114,93,72,51
2024,""A Level History A (H505) H505"",200,154,136,115,94,73,53
2024,""A Level History A (H505) H505 Y100 + (Y113) + (Y201 to Y224, except Y206 , Y213, Y215, Y223) + (Y318)"",200,153,135,114,93,72,52
2024,""A Level History A (H505) H505 Y100 + (Y113) + (Y213, Y215) + (Y301 to Y321, except Y318)"",200,154,136,115,94,73,52
2024,""A Level History A (H505) H505 Y100 + (Y113) + (Y213, Y215) + (Y318)"",200,153,135,114,93,72,51
2024,""A Level History A (H505) H505 Y100 + (Y113) + (Y206) + (Y301 to Y321, except Y318)"",200,150,132,111,91,71,51
2024,""A Level History A (H505) H505 Y100 + (Y113) + (Y223) + (Y301 to Y321, except Y318)"",200,155,137,116,95,74,53
2024,""A Level History A (H505) H505"",200,153,135,114,93,72,52
2024,""A Level History A (H505) H505"",200,154,136,115,94,73,53
2024,""A Level History A (H505) H505 Y100 + (Y113) + (Y201 to Y224, except Y206 , Y213, Y215, Y223) + (Y318)"",200,153,135,114,93,72,52
2024,""A Level History A (H505) H505 Y100 + (Y113) + (Y213,Y215) + (Y301 to Y321, except Y318)"",200,154,136,115,94,73,52
2024,""A Level History A (H505) H505 Y100 + (Y113) + (Y213,Y215) + (Y318)"",200,153,135,114,93,72,51
2024,""A Level Latin"",300,239,199,173,147,121,96
2024,""A Level Law H418 Option 01+02+03"",240,184,158,128,98,69,40
2024,""A Level Law H418 Option 01+02+04"",240,187,161,130,99,69,39
2024,""A Level Mathematics A"",300,216,168,137,106,75,44
2024,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y542+Y543"",300,230,193,163,134,105,76
2024,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y542+Y544"",300,226,190,161,133,105,77
2024,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y542+Y545"",300,214,178,150,123,96,69
2024,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y543+Y544"",300,228,192,163,134,105,77
2024,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y543+Y545"",300,216,180,152,124,96,69
2024,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y544+Y545"",300,212,177,150,123,96,70
2024,""A Level Mathematics B (MEI)"",275,231,190,156,122,89,56
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y432"",360,285,250,207,164,122,80
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y433"",360,284,247,205,163,121,80
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y434"",360,289,249,207,165,123,81
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y435"",360,285,247,203,159,116,73
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y436"",360,285,245,203,161,120,79
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y431"",360,305,266,222,178,134,90
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y433"",360,309,272,228,184,140,97
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y434"",360,314,274,230,186,142,98
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y435"",360,310,272,226,180,135,90
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y433"",360,301,260,217,175,133,91
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y434"",360,306,262,219,176,134,92
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y435"",360,302,260,216,172,128,84
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y436"",360,302,258,216,174,132,90
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y433+Y434"",360,305,259,217,175,133,92
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y433+Y435"",360,301,257,213,170,127,84
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y433+Y436"",360,301,255,213,172,131,90
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y434+Y435"",360,306,259,215,171,128,85
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y435+Y436"",360,302,255,212,169,126,83
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y433+Y434"",360,310,268,225,183,141,99
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y433+Y435"",360,306,266,222,178,134,91
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y433+Y436"",360,306,264,222,180,138,97
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y434+Y435"",360,311,268,224,180,136,92
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y435+Y436"",360,307,264,220,176,133,90
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y433+Y434+Y435"",360,310,265,221,178,135,92
2024,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y433+Y435+Y436"",360,306,261,218,175,132,90
2024,""A Level Media Studies All options"",200,152,132,109,87,65,43
2024,""A Level Music All options"",300,247,220,193,166,139,112
2024,""A Level Physical Education *To create the overall boundaries, components 05 & 06 & 07 are weighted to give marks out of 45"",300,214,192,167,142,117,92.5
2024,""A Level Physics A"",270,207,175,146,117,88,59
2024,""A Level Physics B (Advancing Physics)"",270,194,158,134,110,87,64
2024,""A Level Psychology"",300,229,209,177,145,114,83
2024,""A Level Religious Studies All other options"",360,295,251,207,163,119,76
2024,""A Level Sociology"",300,256,231,192,153,114,75
2025,""A Level Ancient History Option A: 11+21"",196,164,141,114,88,62,36
2025,""A Level Ancient History Option B: 11+22"",196,166,143,116,89,62,36
2025,""A Level Ancient History Option C: 11+23"",196,165,143,116,89,62,36
2025,""A Level Ancient History Option D: 12+21"",196,161,140,114,88,62,37
2025,""A Level Ancient History Option E: 12+22"",196,163,142,115,89,63,37
2025,""A Level Ancient History Option F: 12+23"",196,162,142,115,89,63,37
2025,""A Level Ancient History Option G: 13+21"",196,163,141,115,89,63,37
2025,""A Level Ancient History Option H: 13+22"",196,165,143,116,89,63,37
2025,""A Level Ancient History Option J: 13+23"",196,164,143,116,89,63,37
2025,""A Level Art and Design All options"",200,192,181,156,131,106,82
2025,""A Level Biology A"",270,187,161,137,113,90,67
2025,""A Level Biology B (Advancing Biology)"",270,186,167,148,129,110,91
2025,""A Level Business"",240,187,168,144,120,96,73
2025,""A Level Chemistry A"",270,243,213,175,137,99,61
2025,""A Level Chemistry B (Salters)"",270,216,176,146,117,88,59
2025,""A Level Classical Civilisation Option A: 11+21+31"",250,211,185,155,125,95,66
2025,""A Level Classical Civilisation Option B: 11+21+32"",250,211,184,154,125,96,67
2025,""A Level Classical Civilisation Option C: 11+21+33"",250,212,185,155,125,96,67
2025,""A Level Classical Civilisation Option D: 11+21+34"",250,212,185,155,125,95,66
2025,""A Level Classical Civilisation Option E: 11+22+31"",250,211,185,155,125,95,66
2025,""A Level Classical Civilisation Option F: 11+22+32"",250,211,184,154,125,96,67
2025,""A Level Classical Civilisation Option G: 11+22+33"",250,212,185,155,125,96,67
2025,""A Level Classical Civilisation Option H: 11+22+34"",250,212,185,155,125,95,66
2025,""A Level Classical Civilisation Option J: 11+23+31"",250,211,185,155,125,95,66
2025,""A Level Classical Civilisation Option K: 11+23+32"",250,211,184,154,125,96,67
2025,""A Level Classical Civilisation Option L: 11+23+33"",250,212,185,155,125,96,67
2025,""A Level Classical Civilisation Option M: 11+23+34"",250,212,185,155,125,95,66
2025,""A Level Classical Civilisation Option N: 11+24+31"",250,208,182,153,124,95,66
2025,""A Level Classical Civilisation Option O: 11+24+32"",250,208,181,152,123,95,67
2025,""A Level Classical Civilisation Option P: 11+24+33"",250,209,182,153,124,95,67
2025,""A Level Classical Civilisation Option Q: 11+24+34"",250,209,182,153,124,95,66
2025,""A Level Classical Greek"",300,243,201,172,143,114,86
2025,""A Level Computer Science All options"",350,291,256,218,180,142,105
2025,""A Level Design and Technology *To create the overall boundaries, components 03 and 04 are weighted to give marks out of 150"",300,252,232,199,166,133,100
2025,""A Level Design and Technology *To create the overall boundaries, components 03 and 04 are weighted to give marks out of 150"",300,259,236,203,171,139,107
2025,""A Level Design and Technology *To create the overall boundaries, components 03 and 04 are weighted to give marks out of 150"",300,259,236,203,171,139,107
2025,""A Level Drama and Theatre All options"",300,268,254,222,190,158,126
2025,""A Level Economics"",240,197,171,142,114,86,58
2025,""A Level English Language"",200,172,152,128,104,81,58
2025,""A Level English Language and Literature (EMC)"",200,167,154,135,116,97,79
2025,""A Level English Literature *To create the overall boundaries, components 01 and 02 are weighted to give marks out of 80"",200,187,177,155,133,111,89
2025,""A Level Film Studies All options"",300,255,229,196,163,130,98
2025,""A Level Geography All options"",300,239,210,181,152,123,95
2025,""A Level Geology"",270,198,172,146,120,94,69
2025,""A Level History A (H505) H505"",200,153,137,116,95,75,55
2025,""A Level History A (H505) H505 Y100 + (Y101 to Y113) + (Y201 to Y224, except Y213, Y219) + (Y306, Y319)"",200,155,139,118,97,76,55
2025,""A Level History A (H505) H505 Y100 + (Y101 to Y113) + Y213 + (Y301 to Y321, except Y306, Y319)"",200,152,136,115,94,74,54
2025,""A Level History A (H505) H505 Y100 + (Y101 to Y113) + Y213 + (Y306, Y319)"",200,154,138,117,96,75,54
2025,""A Level History A (H505) H505 Y100 + (Y101 to Y113) + Y219 + (Y301 to Y321, except Y306, Y319)"",200,152,136,115,95,75,55
2025,""A Level History A (H505) H505 Y100 + (Y101 to Y113) + Y219 + (Y306, Y319)"",200,154,138,117,96,75,55
2025,""A Level Latin"",300,244,205,177,149,122,95
2025,""A Level Law H418 All options"",240,175,147,118,89,60,32
2025,""A Level Mathematics A"",300,242,196,163,130,97,64
2025,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y542+Y543"",300,231,198,167,136,105,74
2025,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y542+Y544"",300,227,195,164,133,102,71
2025,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y542+Y545"",300,228,196,164,132,101,70
2025,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y543+Y544"",300,225,193,162,132,102,72
2025,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y543+Y545"",300,226,194,163,132,101,71
2025,""A Level Further Mathematics A (H245) H245 Option Y540+Y541+Y544+Y545"",300,222,191,160,129,98,68
2025,""A Level Mathematics B (MEI)"",275,226,190,159,128,97,66
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y432"",360,291,257,215,173,131,89
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y433"",360,285,250,209,169,129,89
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y434"",360,288,252,210,168,126,85
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y435"",360,288,252,209,167,125,83
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route A: Option Y420+Y421+Y436"",360,286,250,209,168,127,87
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y431"",360,298,261,218,176,134,92
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y433"",360,297,262,220,178,136,95
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y434"",360,300,264,220,177,134,91
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y435"",360,300,264,220,176,132,89
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route B: Option Y420+Y422+Y436"",360,298,262,219,177,135,93
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y433"",360,294,255,214,174,134,94
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y434"",360,297,257,215,173,131,90
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y435"",360,297,257,214,172,130,88
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y432+Y436"",360,295,255,214,173,132,92
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y433+Y434"",360,291,250,210,170,130,90
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y433+Y435"",360,291,250,209,168,128,88
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y433+Y436"",360,289,248,209,170,131,92
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y434+Y435"",360,294,252,210,168,126,84
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y431+Y435+Y436"",360,292,250,209,168,127,86
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y433+Y434"",360,296,258,216,175,134,93
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y433+Y435"",360,296,258,216,174,132,91
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y433+Y436"",360,294,256,215,175,135,95
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y434+Y435"",360,299,260,216,173,130,87
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y432+Y435+Y436"",360,297,258,215,173,131,89
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y433+Y434+Y435"",360,293,253,211,169,128,87
2025,""A Level Further Mathematics B (MEI) (H645) H645 Route C: Option Y420+Y433+Y435+Y436"",360,291,251,210,169,129,89
2025,""A Level Media Studies All options"",200,158,138,115,92,69,46
2025,""A Level Music All options"",300,249,222,195,168,141,114
2025,""A Level Physical Education *To create the overall boundaries, components 05, 06 & 07 are weighted to give marks out of 45"",300,218,195,169,143,118,92.5
2025,""A Level Physics A"",270,206,179,151,123,96,69
2025,""A Level Physics B (Advancing Physics)"",270,203,174,145,116,87,59
2025,""A Level Psychology"",300,222,200,168,136,104,73
2025,""A Level Religious Studies All other options"",360,298,259,214,169,124,79
2025,""A Level Sociology"",300,260,236,197,158,120,82
